BX324164.4	False	False	3495	0.038810515852033586	96.30401218248345	3670.0
BX324164.2	False	False	1	1.0575072439246209e-05	99.99894249275607	1.0
si:dkey-14d8.22	False	False	506	0.005435587233772551	99.46490133457414	514.0
BX324164.3	False	False	514	0.005562488103043506	99.45644127662274	526.0
BX324164.5	False	False	1125	0.012531460840506757	98.8103043505848	1185.0
mapk11	False	False	7195	0.0871703221167065	92.39123537996235	8243.0
mapk12b	False	False	11617	0.14438146401302848	87.71493834732767	13653.0
si:dkey-14d8.6	False	False	809	0.008745584907256614	99.14447663966499	827.0
si:dkey-14d8.7	False	False	95	0.00100463188172839	99.89953681182716	95.0
vegfab	False	False	963	0.011114401133647766	98.98162052410059	1051.0
mrps18a	False	False	10068	0.1187051881305387	89.35301706816692	11225.0
rsph9	False	False	796	0.00909456229775174	99.158224233836	860.0
tmem63a	False	False	3038	0.03478141325268078	96.78729299295699	3289.0
pou3f2a	False	False	1516	0.01687781561303695	98.39681901821028	1596.0
faxca	False	False	176	0.0018929379666250714	99.81387872506927	179.0
ccnc	False	False	5884	0.0662528288318775	93.77762737674753	6265.0
ngs	False	False	40	0.0004230028975698484	99.95769971024302	40.0
pgm3	False	False	1906	0.020875192995072015	97.98439119307967	1974.0
si:ch73-352p4.8	False	False	509	0.005562488103043506	99.46172881284237	526.0
foxm1	False	False	5263	0.05963283348490937	94.43433937522472	5639.0
CU571169.1	False	False	143	0.0015333855036907002	99.84877646411879	145.0
si:ch73-352p4.5	False	False	1409	0.015344430109346248	98.50997229331021	1451.0
pex26	False	False	1645	0.01788244749476534	98.260400583744	1691.0
usp18	False	False	265	0.002834119413717984	99.71976058035997	268.0
lyrm5a	False	False	1309	0.01433979822761786	98.61572301770268	1356.0
slc5a8	False	False	261	0.002834119413717984	99.72399060933567	268.0
utp20	False	False	14427	0.17720648886444873	84.7433429918995	16757.0
arl1	False	False	12576	0.1525031196463696	86.70078890040396	14421.0
tfec	False	False	1489	0.02566570081005055	98.42537171379624	2427.0
MDFIC	False	False	1515	0.017618070683784185	98.3978765254542	1666.0
CR356233.2	False	False	2	2.1150144878492418e-05	99.99788498551216	2.0
CR356233.1	False	False	1890	0.021985575601192867	98.00131130898247	2079.0
foxp2	False	False	6164	0.07687020156088069	93.48152534844864	7269.0
ppp1r3aa	False	False	169	0.0019352382563820561	99.82128127577674	183.0
si:dkey-112e7.2	False	False	7540	0.08695882066792157	92.02639538080835	8223.0
gpr85	False	False	381	0.004452105496922654	99.59708974006472	421.0
BX950217.1	False	False	37	0.00039127768025210973	99.96087223197479	37.0
tmem168a	False	False	1122	0.012393984898796557	98.81347687231657	1172.0
ifrd1	False	False	5722	0.06480404390770077	93.94894355026332	6128.0
dock4b	False	False	11262	0.14189632198980562	88.09035341892091	13418.0
CR388190.2	False	False	18	0.00019035130390643177	99.98096486960935	18.0
CR388190.1	False	False	0	0.0	100.0	0.0
FO681360.1	False	False	0	0.0	100.0	0.0
FO681358.1	False	False	0	0.0	100.0	0.0
FO681358.2	False	False	0	0.0	100.0	0.0
lrrn3b	False	False	21	0.00023265159366341658	99.97779234787758	22.0
CR354372.1	False	False	31	0.0003595524629343711	99.96721727543833	34.0
si:ch211-170p16.1	False	False	2	2.1150144878492418e-05	99.99788498551216	2.0
tnni4a	False	False	38	0.0004124278251306021	99.95981472473086	39.0
cald1a	False	False	8783	0.12126435566083628	90.71191387661005	11467.0
tnnt2e	False	False	355	0.00407140288910979	99.62458492840676	385.0
BX649411.2	False	False	230	0.002485142023222859	99.75677333389734	235.0
